update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
2973,111,work,mask_work,bob,drop_everything,rejected,-0.6433,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2974,111,work,mask_work,carol,pair_up,rejected,-0.9125,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2975,111,work,mask_work,dave,pair_up,rejected,-0.8293,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2976,111,work,mask_work,bob,teach,tolerated,1.9347,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2977,111,work,mask_work,carol,joke_deflect,rejected,-0.7805,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2978,111,work,mask_work,dave,teach,tolerated,1.5483,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2979,111,work,mask_work,bob,quick_tip,tolerated,1.9519,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2980,111,home,mask_home,carol,pair_up,accepted,2.0358,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
2981,111,home,mask_home,dave,pair_up,accepted,1.5242,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
2982,111,home,mask_home,bob,quick_tip,rejected,-0.5944,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2983,111,home,mask_home,carol,joke_deflect,tolerated,-0.6114,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2984,111,home,mask_home,dave,joke_deflect,accepted,1.6562,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
2985,111,home,mask_home,bob,drop_everything,tolerated,1.1978,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
2986,111,home,mask_home,carol,teach,rejected,-2.9614,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2987,111,home,mask_home,dave,joke_deflect,accepted,1.6562,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
2988,111,home,mask_home,bob,pair_up,rejected,-0.5988,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
2989,111,conference,mask_conference,carol,pair_up,accepted,2.6316,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2990,111,conference,mask_conference,dave,pair_up,accepted,1.7260,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
2991,111,conference,mask_conference,bob,joke_deflect,rejected,-0.6034,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
2992,111,conference,mask_conference,carol,quick_tip,rejected,-2.2124,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2993,111,conference,mask_conference,dave,joke_deflect,accepted,1.8580,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
2994,111,conference,mask_conference,bob,drop_everything,rejected,-1.0968,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
2995,111,conference,mask_conference,carol,drop_everything,rejected,-2.4404,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2996,111,conference,mask_conference,dave,drop_everything,rejected,-3.3460,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
2997,111,conference,mask_conference,bob,drop_everything,rejected,-1.0968,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
2998,112,work,mask_work,carol,joke_deflect,rejected,-0.7805,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
2999,112,work,mask_work,dave,joke_deflect,rejected,-0.6993,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3000,112,work,mask_work,bob,teach,tolerated,1.9304,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3001,112,work,mask_work,carol,drop_everything,rejected,-0.9845,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3002,112,work,mask_work,dave,drop_everything,rejected,-0.9033,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3003,112,work,mask_work,bob,drop_everything,rejected,-0.6476,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3004,112,work,mask_work,carol,drop_everything,rejected,-0.9845,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3005,112,work,mask_work,dave,joke_deflect,rejected,-0.6993,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3006,112,work,mask_work,bob,joke_deflect,rejected,-0.4436,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3007,112,home,mask_home,carol,joke_deflect,tolerated,-0.6114,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3008,112,home,mask_home,dave,joke_deflect,accepted,1.6562,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3009,112,home,mask_home,bob,drop_everything,rejected,-0.7203,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3010,112,home,mask_home,carol,teach,rejected,-2.9646,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3011,112,home,mask_home,dave,drop_everything,rejected,-3.2897,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3012,112,home,mask_home,bob,pair_up,rejected,-0.5958,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3013,112,home,mask_home,carol,pair_up,accepted,2.0294,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3014,112,home,mask_home,dave,pair_up,accepted,1.5277,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3015,112,home,mask_home,bob,pair_up,rejected,-0.5958,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3016,112,conference,mask_conference,carol,pair_up,accepted,2.6316,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3017,112,conference,mask_conference,dave,quick_tip,accepted,1.8820,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3018,112,conference,mask_conference,bob,pair_up,rejected,-0.7280,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3019,112,conference,mask_conference,carol,drop_everything,rejected,-2.4404,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3020,112,conference,mask_conference,dave,joke_deflect,accepted,1.8580,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3021,112,conference,mask_conference,bob,pair_up,rejected,-0.7280,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3022,112,conference,mask_conference,carol,quick_tip,rejected,-2.2124,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3023,112,conference,mask_conference,dave,drop_everything,rejected,-3.3460,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3024,112,conference,mask_conference,bob,drop_everything,rejected,-1.0882,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3025,113,work,mask_work,carol,joke_deflect,rejected,-0.7805,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3026,113,work,mask_work,dave,joke_deflect,rejected,-0.6993,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3027,113,work,mask_work,bob,drop_everything,rejected,-0.6476,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3028,113,work,mask_work,carol,joke_deflect,rejected,-0.7805,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3029,113,work,mask_work,dave,pair_up,rejected,-0.8313,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3030,113,work,mask_work,bob,pair_up,rejected,-0.5756,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3031,113,work,mask_work,carol,pair_up,rejected,-0.9125,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3032,113,work,mask_work,dave,joke_deflect,rejected,-0.6993,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3033,113,work,mask_work,bob,joke_deflect,rejected,-0.4436,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3034,113,home,mask_home,carol,pair_up,accepted,2.0294,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3035,113,home,mask_home,dave,drop_everything,tolerated,-1.3685,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3036,113,home,mask_home,bob,pair_up,tolerated,1.2628,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3037,113,home,mask_home,carol,teach,rejected,-2.9646,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3038,113,home,mask_home,dave,drop_everything,rejected,-3.2897,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3039,113,home,mask_home,bob,pair_up,tolerated,1.2628,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3040,113,home,mask_home,carol,drop_everything,accepted,1.9574,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3041,113,home,mask_home,dave,drop_everything,tolerated,-1.3685,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3042,113,home,mask_home,bob,drop_everything,rejected,-0.7226,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3043,113,conference,mask_conference,carol,quick_tip,rejected,-2.2124,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3044,113,conference,mask_conference,dave,drop_everything,rejected,-3.3460,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3045,113,conference,mask_conference,bob,joke_deflect,tolerated,1.2966,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3046,113,conference,mask_conference,carol,drop_everything,rejected,-2.4404,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3047,113,conference,mask_conference,dave,pair_up,accepted,1.7260,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3048,113,conference,mask_conference,bob,pair_up,rejected,-0.7319,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3049,113,conference,mask_conference,carol,joke_deflect,tolerated,-0.0142,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3050,113,conference,mask_conference,dave,joke_deflect,accepted,1.8580,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
3051,113,conference,mask_conference,bob,teach,tolerated,1.4901,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3052,114,work,mask_work,carol,drop_everything,rejected,-0.9845,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3053,114,work,mask_work,dave,drop_everything,rejected,-0.9033,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3054,114,work,mask_work,bob,quick_tip,tolerated,1.9519,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3055,114,work,mask_work,carol,joke_deflect,rejected,-0.7805,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3056,114,work,mask_work,dave,drop_everything,rejected,-0.9033,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3057,114,work,mask_work,bob,drop_everything,rejected,-0.6516,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3058,114,work,mask_work,carol,teach,accepted,4.0935,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3059,114,work,mask_work,dave,drop_everything,rejected,-0.9033,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3060,114,work,mask_work,bob,pair_up,rejected,-0.5796,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3061,114,home,mask_home,carol,drop_everything,accepted,1.9574,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3062,114,home,mask_home,dave,teach,tolerated,-1.1637,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3063,114,home,mask_home,bob,drop_everything,rejected,-0.7226,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3064,114,home,mask_home,carol,joke_deflect,rejected,-2.5028,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3065,114,home,mask_home,dave,joke_deflect,accepted,1.6511,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3066,114,home,mask_home,bob,pair_up,rejected,-0.5902,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3067,114,home,mask_home,carol,pair_up,accepted,2.0332,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3068,114,home,mask_home,dave,joke_deflect,accepted,1.6511,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3069,114,home,mask_home,bob,teach,rejected,-0.8521,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3070,114,conference,mask_conference,carol,pair_up,accepted,2.6286,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3071,114,conference,mask_conference,dave,quick_tip,accepted,1.8820,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3072,114,conference,mask_conference,bob,pair_up,rejected,-0.7319,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3073,114,conference,mask_conference,carol,quick_tip,rejected,-2.2154,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3074,114,conference,mask_conference,dave,joke_deflect,accepted,1.8580,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3075,114,conference,mask_conference,bob,joke_deflect,rejected,-0.5866,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3076,114,conference,mask_conference,carol,quick_tip,rejected,-2.2154,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3077,114,conference,mask_conference,dave,drop_everything,rejected,-3.3460,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3078,114,conference,mask_conference,bob,pair_up,rejected,-0.7284,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3079,115,work,mask_work,carol,teach,accepted,4.0935,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3080,115,work,mask_work,dave,joke_deflect,rejected,-0.6993,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3081,115,work,mask_work,bob,teach,tolerated,1.9264,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3082,115,work,mask_work,carol,pair_up,rejected,-0.9125,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3083,115,work,mask_work,dave,joke_deflect,rejected,-0.6993,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3084,115,work,mask_work,bob,teach,tolerated,1.9264,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3085,115,work,mask_work,carol,drop_everything,rejected,-0.9845,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3086,115,work,mask_work,dave,pair_up,rejected,-0.8313,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3087,115,work,mask_work,bob,pair_up,rejected,-0.5796,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3088,115,home,mask_home,carol,pair_up,accepted,2.0332,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3089,115,home,mask_home,dave,teach,rejected,-3.3176,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3090,115,home,mask_home,bob,quick_tip,tolerated,1.6475,-0.00000,-0.00000,0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3091,115,home,mask_home,carol,teach,rejected,-2.9608,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3092,115,home,mask_home,dave,pair_up,accepted,1.5219,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3093,115,home,mask_home,bob,drop_everything,rejected,-0.7245,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3094,115,home,mask_home,carol,drop_everything,accepted,1.9612,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3095,115,home,mask_home,dave,joke_deflect,accepted,1.6539,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
3096,115,home,mask_home,bob,pair_up,rejected,-0.5924,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3097,115,conference,mask_conference,carol,drop_everything,rejected,-2.4434,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3098,115,conference,mask_conference,dave,joke_deflect,accepted,1.8580,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3099,115,conference,mask_conference,bob,drop_everything,rejected,-1.0766,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3100,115,conference,mask_conference,carol,drop_everything,rejected,-2.4434,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3101,115,conference,mask_conference,dave,pair_up,accepted,1.7260,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
3102,115,conference,mask_conference,bob,teach,tolerated,1.5014,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3103,115,conference,mask_conference,carol,drop_everything,rejected,-2.4434,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3104,115,conference,mask_conference,dave,teach,tolerated,-0.9338,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
3105,115,conference,mask_conference,bob,pair_up,rejected,-0.7284,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
3106,116,work,mask_work,carol,quick_tip,rejected,-0.6048,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
3107,116,work,mask_work,dave,teach,tolerated,1.5483,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
3108,116,work,mask_work,bob,pair_up,rejected,-0.5796,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
3109,116,work,mask_work,carol,drop_everything,rejected,-0.9803,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
